Station_Name,GODERICH, ONTARIO
2012-06-28,176.101,
2012-06-29,176.127,
2012-06-30,176.119,
2012-07-01,176.11,
2012-07-02,176.095,
2012-07-03,176.115,
2012-07-04,176.105,
2012-07-05,176.093,
2012-07-06,176.103,
2012-07-07,176.115,
2012-07-08,176.101,
2012-07-09,176.088,
2012-07-10,176.096,
2012-07-11,176.074,
2012-07-12,176.074,
2012-07-13,176.06,
2012-07-14,176.047,
2012-07-15,176.066,
2012-07-16,176.066,
2012-07-17,176.091,
2012-07-18,176.065,
2012-07-19,176.039,
2012-07-20,176.042,
2012-07-21,176.043,
2012-07-22,176.058,
2012-07-23,176.069,
2012-07-24,176.086,
2012-07-25,176.041,
2012-07-26,176.074,
2012-07-27,176.065,
2012-07-28,176.057,
2012-07-29,176.051,
2012-07-30,176.037,
2012-07-31,176.063,
2012-08-01,176.073,
2012-08-02,176.049,
2012-08-03,176.058,
2012-08-04,176.001,
2012-08-05,176.082,
2012-08-06,176.069,
2012-08-07,176.063,
2012-08-08,176.052,
2012-08-09,176.026,
2012-08-10,176.044,
2012-08-11,176.057,
2012-08-12,176.07,
2012-08-13,176.056,
2012-08-14,176.036,
2012-08-15,176.042,
2012-08-16,176.017,
2012-08-17,176.093,
2012-08-18,176.055,
2012-08-19,176.036,
2012-08-20,176.017,
2012-08-28,176.007,
2012-08-29,175.973,
2012-08-30,175.976,
2012-08-31,176.017,
2012-09-01,175.993,
2012-09-02,175.942,
2012-09-03,175.93,
2012-09-04,175.965,
2012-09-05,175.937,
2012-09-06,175.963,
2012-09-07,175.969,
2012-09-08,176.009,
2012-09-09,176.005,
2012-09-10,175.971,
2012-09-11,175.966,
2012-09-12,175.948,
2012-09-13,175.955,
2012-09-14,175.953,
2012-09-15,175.956,
2012-09-16,175.911,
2012-09-17,175.919,
2012-09-18,175.963,
2012-09-19,175.902,
2012-09-20,175.881,
2012-09-21,175.917,
2012-09-22,175.931,
2012-09-23,175.953,
2012-09-24,175.935,
2012-09-25,175.87,
2012-09-26,175.84,
2012-09-27,175.834,
2012-09-28,175.827,
2012-09-29,175.843,
2012-09-30,175.81,
2012-10-01,175.816,
2012-10-02,175.813,
2012-10-03,175.786,
2012-10-04,175.787,
2012-10-05,175.866,
2012-10-06,175.91,
2012-10-07,175.827,
2012-10-08,175.797,
2012-10-09,175.749,
2012-10-10,175.862,
2012-10-11,175.862,
2012-10-12,175.8,
2012-10-13,175.695,
2012-10-14,175.715,
2012-10-15,175.834,
2012-10-16,175.813,
2012-10-17,175.695,
2012-10-18,175.673,
2012-10-19,175.722,
2012-10-20,175.775,
2012-10-21,175.815,
2012-10-22,175.778,
2012-10-23,175.755,
2012-10-24,175.713,
2012-10-25,175.705,
2012-10-26,175.835,
2012-10-27,175.835,
2012-10-28,175.806,
2012-10-29,175.882,
2012-10-30,175.895,
2012-10-31,175.814,
2012-11-01,175.89,
2012-11-02,175.864,
2012-11-03,175.791,
2012-11-04,175.762,
2012-11-05,175.728,
2012-11-06,175.71,
2012-11-07,175.686,
2012-11-08,175.715,
2012-11-09,175.74,
2012-11-10,175.646,
2012-11-11,175.564,
2012-11-12,175.732,
2012-11-13,175.821,
2012-11-14,175.733,
2012-11-15,175.701,
2012-11-16,175.727,
2012-11-17,175.68,
2012-11-18,175.678,
2012-11-19,175.657,
2012-11-20,175.673,
2012-11-21,175.68,
2012-11-22,175.658,
2012-11-23,175.805,
2012-11-24,175.898,
2012-11-25,175.746,
2012-11-26,175.782,
2012-11-27,175.728,
2012-11-28,175.77,
2012-11-29,175.738,
2012-11-30,175.619,
2012-12-01,175.526,
2012-12-02,175.651,
2012-12-03,175.62,
2012-12-04,175.649,
2012-12-05,175.76,
2012-12-06,175.639,
2012-12-07,175.679,
2012-12-08,175.672,
2012-12-09,175.646,
2012-12-10,175.612,
2012-12-11,175.662,
2012-12-12,175.687,
2012-12-13,175.629,
2012-12-14,175.673,
2012-12-15,175.547,
2012-12-16,175.52,
2012-12-17,175.64,
2012-12-18,175.665,
2012-12-19,175.645,
2012-12-20,175.55,
2012-12-21,175.676,
2012-12-22,175.773,
2012-12-23,175.747,
2012-12-24,175.691,
2012-12-25,175.684,
2012-12-26,175.665,
2012-12-27,175.651,
2012-12-28,175.65,
2012-12-29,175.663,
2012-12-30,175.696,
2012-12-31,175.713,
2013-01-01,175.716,
2013-01-02,175.686,
2013-01-03,175.647,
2013-01-04,175.758,
2013-01-05,175.681,
2013-01-06,175.645,
2013-01-07,175.567,
2013-01-08,175.649,
2013-01-09,175.616,
2013-01-10,175.647,
2013-01-11,175.488,
2013-01-15,175.663,
2013-01-16,175.653,
2013-01-17,175.721,
2013-01-18,175.648,
2013-01-19,175.582,
2013-01-20,175.787,
2013-01-21,175.738,
2013-01-22,175.78,
2013-01-23,175.678,
2013-01-24,175.617,
2013-01-25,175.575,
2013-01-26,175.608,
2013-01-27,175.545,
2013-01-28,175.551,
2013-01-29,175.532,
2013-01-30,175.606,
2013-01-31,175.773,
2013-02-01,175.76,
2013-02-02,175.691,
2013-02-03,175.682,
2013-02-04,175.691,
2013-02-05,175.638,
2013-02-06,175.684,
2013-02-07,175.59,
2013-02-08,175.645,
2013-02-09,175.611,
2013-02-10,175.574,
2013-02-11,175.569,
2013-02-12,175.738,
2013-02-13,175.671,
2013-02-14,175.615,
2013-02-15,175.736,
2013-02-16,175.706,
2013-02-17,175.684,
2013-02-18,175.567,
2013-02-19,175.603,
2013-02-20,175.81,
2013-02-21,175.707,
2013-02-22,175.597,
2013-02-23,175.607,
2013-02-24,175.68,
2013-02-25,175.665,
2013-02-26,175.631,
2013-02-27,175.594,
2013-02-28,175.693,
2013-03-01,175.697,
2013-03-02,175.692,
2013-03-03,175.695,
2013-03-04,175.693,
2013-03-05,175.666,
2013-03-06,175.636,
2013-03-07,175.688,
2013-03-08,175.676,
2013-03-09,175.618,
2013-03-10,175.6,
2013-03-11,175.613,
2013-03-12,175.685,
2013-03-13,175.776,
2013-03-14,175.747,
2013-03-15,175.753,
2013-03-16,175.694,
2013-03-17,175.7,
2013-03-18,175.592,
2013-03-19,175.666,
2013-03-20,175.786,
2013-03-21,175.786,
2013-03-22,175.761,
2013-03-26,175.699,
2013-03-27,175.724,
2013-03-28,175.707,
2013-03-29,175.688,
2013-03-30,175.66,
2013-03-31,175.661,
2013-04-01,175.794,
2013-04-02,175.767,
2013-04-03,175.743,
2013-04-04,175.685,
2013-04-05,175.719,
2013-04-06,175.629,
2013-04-07,175.61,
2013-04-08,175.683,
2013-04-09,175.695,
2013-04-10,175.682,
2013-04-11,175.656,
2013-04-12,175.598,
2013-04-13,175.72,
2013-04-14,175.775,
2013-04-15,175.683,
2013-04-16,175.784,
2013-04-17,175.796,
2013-04-18,175.744,
2013-04-19,175.811,
2013-04-20,175.97,
2013-04-21,175.868,
2013-04-22,175.806,
2013-04-23,175.811,
2013-04-24,175.928,
2013-04-25,175.886,
2013-04-26,175.873,
2013-04-27,175.845,
2013-04-28,175.868,
2013-04-29,175.875,
2013-04-30,175.847,
2013-05-01,175.857,
2013-05-02,175.886,
2013-05-03,175.883,
2013-05-04,175.885,
2013-05-05,175.907,
2013-05-06,175.92,
2013-05-07,175.927,
2013-05-08,175.928,
2013-05-09,175.94,
2013-05-10,175.98,
2013-05-11,175.956,
2013-05-12,176.09,
2013-05-13,176.045,
2013-05-14,175.938,
2013-05-15,175.916,
2013-05-16,175.972,
2013-05-17,175.948,
2013-05-18,175.941,
2013-05-19,175.946,
2013-05-20,175.921,
2013-05-21,175.942,
2013-05-22,175.999,
2013-05-23,176.026,
2013-05-24,176.012,
2013-05-25,176.016,
2013-05-26,176,
2013-05-27,175.993,
2013-05-28,175.952,
2013-05-29,176.017,
2013-05-30,176.01,
2013-05-31,175.984,
2013-06-01,176.016,
2013-06-02,176.065,
2013-06-03,176.073,
2013-06-04,176.059,
2013-06-05,176.05,
2013-06-06,176.043,
2013-06-07,176.072,
2013-06-08,176.056,
2013-06-09,176.042,
2013-06-10,176.034,
2013-06-11,176.07,
2013-06-12,176.076,
2013-06-13,176.096,
2013-06-14,176.106,
2013-06-15,176.061,
2013-06-16,176.094,
2013-06-17,176.114,
2013-06-18,176.085,
2013-06-19,176.085,
2013-06-20,176.073,
2013-06-21,176.06,
2013-06-22,176.09,
2013-06-23,176.079,
2013-06-24,176.091,
2013-06-25,176.116,
2013-06-26,176.115,
2013-06-27,176.122,
2013-06-28,176.14,
2013-06-29,176.123,
2013-06-30,176.127,
2013-07-01,176.132,
2013-07-02,176.123,
2013-07-03,176.109,
2013-07-04,176.105,
2013-07-05,176.122,
2013-07-06,176.115,
2013-07-07,176.116,
2013-07-08,176.109,
2013-07-09,176.116,
2013-07-10,176.161,
2013-07-11,176.16,
2013-07-12,176.131,
2013-07-13,176.117,
2013-07-14,176.12,
2013-07-15,176.116,
2013-07-16,176.116,
2013-07-17,176.13,
2013-07-18,176.13,
2013-07-19,176.166,
2013-07-20,176.174,
2013-07-21,176.136,
2013-07-22,176.101,
2013-07-23,176.172,
2013-07-24,176.13,
2013-07-25,176.115,
2013-07-26,176.096,
2013-07-27,176.133,
2013-07-28,176.171,
2013-07-29,176.16,
2013-07-30,176.163,
2013-07-31,176.123,
2013-08-01,176.136,
2013-08-02,176.143,
2013-08-03,176.163,
2013-08-04,176.162,
2013-08-05,176.127,
2013-08-06,176.107,
2013-08-07,176.116,
2013-08-08,176.162,
2013-08-09,176.132,
2013-08-10,176.143,
2013-08-11,176.123,
2013-08-12,176.148,
2013-08-13,176.196,
2013-08-14,176.153,
2013-08-15,176.157,
2013-08-16,176.143,
2013-08-17,176.115,
2013-08-18,176.107,
2013-08-19,176.108,
2013-08-20,176.118,
2013-08-21,176.101,
2013-08-22,176.137,
2013-08-23,176.13,
2013-08-24,176.094,
2013-08-25,176.098,
2013-08-26,176.164,
2013-08-27,176.121,
2013-08-28,176.131,
2013-08-29,176.124,
2013-08-30,176.114,
2013-08-31,176.143,
2013-09-01,176.103,
2013-09-02,176.179,
2013-09-03,176.2,
2013-09-04,176.17,
2013-09-05,176.127,
2013-09-06,176.089,
2013-09-07,176.133,
2013-09-08,176.095,
2013-09-09,176.07,
2013-09-10,176.106,
2013-09-11,176.138,
2013-09-12,176.161,
2013-09-13,176.13,
2013-09-14,176.118,
2013-09-15,176.147,
2013-09-16,176.111,
2013-09-17,176.074,
2013-09-18,176.05,
2013-09-19,176.042,
2013-09-20,176.051,
2013-09-21,176.13,
2013-09-22,176.119,
2013-09-23,176.073,
2013-09-24,176.066,
2013-09-25,176.059,
2013-09-26,176.058,
2013-09-27,176.049,
2013-09-28,176.009,
2013-09-29,176.033,
2013-09-30,176.055,
2013-10-01,176.034,
2013-10-02,176.082,
2013-10-03,176.026,
2013-10-04,176.023,
2013-10-05,175.998,
2013-10-06,175.944,
2013-10-07,176.12,
2013-10-08,176.092,
2013-10-09,176.045,
2013-10-10,176.058,
2013-10-11,176.035,
2013-10-12,176.025,
2013-10-13,176.076,
2013-10-14,176.091,
2013-10-15,176.005,
2013-10-16,176.046,
2013-10-17,176.106,
2013-10-18,176.085,
2013-10-19,176.097,
2013-10-20,176.091,
2013-10-21,176.066,
2013-10-22,176.171,
2013-10-23,176.137,
2013-10-25,176.112,
2013-10-26,176.161,
2013-10-27,176.094,
2013-10-28,176.042,
2013-10-29,175.968,
2013-10-30,175.976,
2013-10-31,175.944,
2013-11-01,176.072,
2013-11-02,176.063,
2013-11-06,175.971,
2013-11-07,176.079,
2013-11-15,176.064,
2013-11-16,175.977,
2013-11-17,175.932,
2013-11-18,176.226,
2013-11-19,176.184,
2013-11-20,176.008,
2013-11-21,175.987,
2013-11-22,176.104,
2013-11-23,176.232,
2013-11-24,176.154,
2013-11-25,176.082,
2013-11-26,176.119,
2013-11-27,176.157,
2013-11-28,176.047,
2013-11-29,176,
2013-11-30,175.962,
2013-12-01,176.039,
2013-12-02,176.005,
2013-12-03,175.975,
2013-12-04,175.899,
2013-12-05,175.947,
2013-12-06,176.123,
2013-12-07,176.107,
2013-12-08,176.045,
2013-12-09,176.011,
2013-12-10,176.129,
2013-12-11,176.159,
2013-12-12,176.119,
2013-12-13,176.117,
2013-12-14,175.944,
2013-12-15,175.98,
2013-12-16,176.023,
2013-12-17,175.971,
2013-12-18,176.027,
2013-12-19,176.005,
2013-12-20,175.985,
2013-12-21,175.957,
2013-12-22,175.975,
2013-12-23,175.995,
2013-12-24,176.031,
2013-12-25,175.946,
2013-12-26,176.01,
2013-12-27,175.984,
2013-12-28,175.994,
2013-12-29,176.006,
2013-12-30,176.023,
2013-12-31,176.049,
2014-01-01,176.047,
2014-01-02,175.984,
2014-01-03,175.943,
2014-01-04,175.925,
2014-01-05,176.031,
2014-01-06,176.121,
2014-01-07,176.098,
2014-01-08,176.048,
2014-01-09,175.957,
2014-01-10,175.913,
2014-01-11,175.925,
2014-01-12,175.975,
2014-01-21,176.018,
2014-01-27,176.076,
2014-01-28,176.025,
2014-01-29,176.011,
2014-01-30,175.882,
2014-01-31,176.002,
2014-02-01,176.02,
2014-02-02,176.011,
2014-02-03,176.009,
2014-02-04,175.989,
2014-02-05,176.029,
2014-02-06,175.997,
2014-02-07,175.997,
2014-02-08,176.009,
2014-02-09,175.985,
2014-02-10,176.01,
2014-02-11,176.003,
2014-02-12,175.943,
2014-02-13,175.963,
2014-02-14,175.977,
2014-02-15,176.028,
2014-02-16,175.997,
2014-02-17,175.961,
2014-02-18,175.963,
2014-02-19,175.991,
2014-02-20,175.965,
2014-02-21,175.927,
2014-02-22,176.028,
2014-02-23,176.072,
2014-02-24,176.076,
2014-02-25,176.05,
2014-02-26,176.026,
2014-02-27,176.074,
2014-02-28,176.009,
2014-03-01,175.992,
2014-03-02,176.031,
2014-03-03,176.014,
2014-03-04,175.99,
2014-03-05,176.012,
2014-03-06,175.972,
2014-03-07,175.956,
2014-03-08,176.024,
2014-03-09,175.966,
2014-03-10,175.982,
2014-03-11,176.004,
2014-03-12,176.063,
2014-03-13,175.974,
2014-03-14,175.931,
2014-03-15,176.068,
2014-03-16,176.04,
2014-03-17,175.961,
2014-03-18,175.945,
2014-03-19,175.947,
2014-03-20,176.028,
2014-03-21,176.014,
2014-03-22,176.024,
2014-03-23,176.05,
2014-03-24,175.999,
2014-03-25,176.012,
2014-03-26,176.011,
2014-03-27,175.912,
2014-03-28,175.989,
2014-03-29,176.051,
2014-03-30,176.025,
2014-03-31,175.98,
2014-04-01,175.934,
2014-04-02,176.04,
2014-04-03,176.022,
2014-04-04,175.97,
2014-04-05,176.094,
2014-04-06,176.042,
2014-04-07,176.031,
2014-04-08,176.056,
2014-04-09,176.063,
2014-04-10,176.017,
2014-04-11,176.066,
2014-04-12,176.051,
2014-04-13,176.033,
2014-04-14,176.095,
2014-04-15,176.192,
2014-04-16,176.132,
2014-04-17,176.056,
2014-04-18,176.111,
2014-04-19,176.144,
2014-04-20,176.098,
2014-04-21,176.13,
2014-04-22,176.204,
2014-04-23,176.214,
2014-04-24,176.161,
2014-04-25,176.13,
2014-04-26,176.2,
2014-04-27,176.167,
2014-04-28,176.12,
2014-04-29,176.093,
2014-04-30,176.112,
2014-05-01,176.186,
2014-05-02,176.231,
2014-05-03,176.235,
2014-05-04,176.264,
2014-05-05,176.256,
2014-05-06,176.24,
2014-05-07,176.206,
2014-05-08,176.208,
2014-05-09,176.183,
2014-05-10,176.298,
2014-05-11,176.277,
2014-05-12,176.252,
2014-05-13,176.237,
2014-05-14,176.336,
2014-05-15,176.337,
2014-05-16,176.372,
2014-05-17,176.336,
2014-05-18,176.325,
2014-05-19,176.342,
2014-05-20,176.31,
2014-05-21,176.324,
2014-05-22,176.376,
2014-05-23,176.394,
2014-05-24,176.372,
2014-05-25,176.358,
2014-05-26,176.371,
2014-05-27,176.378,
2014-05-28,176.391,
2014-05-29,176.352,
2014-05-30,176.366,
2014-05-31,176.364,
2014-06-01,176.328,
2014-06-02,176.343,
2014-06-03,176.396,
2014-06-04,176.407,
2014-06-05,176.401,
2014-06-06,176.384,
2014-06-07,176.381,
2014-06-08,176.402,
2014-06-09,176.413,
2014-06-10,176.394,
2014-06-11,176.393,
2014-06-12,176.399,
2014-06-13,176.437,
2014-06-14,176.415,
2014-06-15,176.377,
2014-06-16,176.36,
2014-06-17,176.406,
2014-06-18,176.428,
2014-06-19,176.439,
2014-06-20,176.417,
2014-06-21,176.44,
2014-06-22,176.423,
2014-06-23,176.419,
2014-06-24,176.447,
2014-06-25,176.464,
2014-06-26,176.456,
2014-06-27,176.443,
2014-06-28,176.427,
2014-06-29,176.425,
2014-06-30,176.444,
2014-07-01,176.487,
2014-07-02,176.504,
2014-07-03,176.509,
2014-07-04,176.48,
2014-07-05,176.492,
2014-07-06,176.5,
2014-07-07,176.499,
2014-07-08,176.512,
2014-07-09,176.535,
2014-07-10,176.524,
2014-07-11,176.49,
2014-07-12,176.493,
2014-07-13,176.534,
2014-07-14,176.526,
2014-07-15,176.548,
2014-07-16,176.573,
2014-07-17,176.55,
2014-07-18,176.543,
2014-07-19,176.525,
2014-07-20,176.525,
2014-07-21,176.519,
2014-07-22,176.507,
2014-07-23,176.568,
2014-07-24,176.524,
2014-07-25,176.524,
2014-07-26,176.517,
2014-07-27,176.554,
2014-07-28,176.562,
2014-07-29,176.543,
2014-07-30,176.554,
2014-07-31,176.535,
2014-08-01,176.541,
2014-08-02,176.528,
2014-08-03,176.523,
2014-08-04,176.533,
2014-08-05,176.527,
2014-08-06,176.518,
2014-08-07,176.531,
2014-08-08,176.507,
2014-08-09,176.506,
2014-08-10,176.509,
2014-08-11,176.492,
2014-08-12,176.551,
2014-08-13,176.618,
2014-08-14,176.591,
2014-08-15,176.578,
2014-08-16,176.597,
2014-08-17,176.552,
2014-08-18,176.529,
2014-08-19,176.505,
2014-08-20,176.54,
2014-08-21,176.544,
2014-08-22,176.537,
2014-08-23,176.543,
2014-08-24,176.53,
2014-08-25,176.5,
2014-08-26,176.554,
2014-08-27,176.556,
2014-08-28,176.54,
2014-08-29,176.506,
2014-08-30,176.505,
2014-08-31,176.564,
2014-09-01,176.535,
2014-09-02,176.569,
2014-09-03,176.561,
2014-09-04,176.555,
2014-09-05,176.608,
2014-09-06,176.643,
2014-09-07,176.593,
2014-09-08,176.577,
2014-09-09,176.563,
2014-09-10,176.53,
2014-09-11,176.634,
2014-09-12,176.596,
2014-09-13,176.598,
2014-09-14,176.603,
2014-09-15,176.617,
2014-09-16,176.586,
2014-09-17,176.604,
2014-09-18,176.576,
2014-09-19,176.514,
2014-09-20,176.575,
2014-09-21,176.651,
2014-09-22,176.603,
2014-09-23,176.623,
2014-09-24,176.564,
2014-09-25,176.556,
2014-09-26,176.558,
2014-09-27,176.556,
2014-09-28,176.558,
2014-09-29,176.574,
2014-09-30,176.618,
2014-10-01,176.575,
2014-10-02,176.525,
2014-10-03,176.516,
2014-10-04,176.637,
2014-10-05,176.637,
2014-10-06,176.596,
2014-10-07,176.578,
2014-10-08,176.657,
2014-10-09,176.665,
2014-10-10,176.617,
2014-10-11,176.584,
2014-10-12,176.557,
2014-10-13,176.529,
2014-10-14,176.508,
2014-10-15,176.532,
2014-10-16,176.598,
2014-10-17,176.637,
2014-10-18,176.717,
2014-10-19,176.624,
2014-10-20,176.649,
2014-10-21,176.671,
2014-10-22,176.605,
2014-10-23,176.612,
2014-10-24,176.598,
2014-10-25,176.64,
2014-10-26,176.706,
2014-10-27,176.597,
2014-10-28,176.562,
2014-10-29,176.692,
2014-10-30,176.63,
2014-10-31,176.682,
2014-11-01,176.602,
2014-11-02,176.624,
2014-11-03,176.629,
2014-11-04,176.606,
2014-11-05,176.671,
2014-11-06,176.63,
2014-11-07,176.616,
2014-11-08,176.632,
2014-11-09,176.653,
2014-11-10,176.615,
2014-11-11,176.505,
2014-11-12,176.629,
2014-11-13,176.708,
2014-11-14,176.675,
2014-11-15,176.635,
2014-11-16,176.634,
2014-11-17,176.628,
2014-11-18,176.768,
2014-11-19,176.676,
2014-11-20,176.725,
2014-11-21,176.676,
2014-11-22,176.593,
2014-11-23,176.555,
2014-11-24,176.513,
2014-11-25,176.648,
2014-11-26,176.642,
2014-11-27,176.667,
2014-11-28,176.654,
2014-11-29,176.513,
2014-11-30,176.587,
2014-12-01,176.697,
2014-12-02,176.59,
2014-12-03,176.646,
2014-12-04,176.687,
2014-12-05,176.564,
2014-12-06,176.624,
2014-12-07,176.572,
2014-12-08,176.462,
2014-12-09,176.617,
2014-12-10,176.626,
2014-12-11,176.69,
2014-12-12,176.646,
2014-12-13,176.618,
2014-12-14,176.607,
2014-12-15,176.533,
2014-12-16,176.543,
2014-12-17,176.646,
2014-12-18,176.632,
2014-12-19,176.58,
2014-12-20,176.583,
2014-12-21,176.553,
2014-12-22,176.522,
2014-12-23,176.459,
2014-12-24,176.56,
2014-12-25,176.67,
2014-12-26,176.621,
2014-12-27,176.555,
2014-12-28,176.665,
2014-12-29,176.671,
2014-12-30,176.668,
2014-12-31,176.712,
2015-01-01,176.782,
2015-01-02,176.701,
2015-01-03,176.551,
2015-01-04,176.61,
2015-01-05,176.734,
2015-01-06,176.688,
2015-01-07,176.803,
2015-01-08,176.662,
2015-01-09,176.731,
2015-01-10,176.671,
2015-01-11,176.613,
2015-01-12,176.638,
2015-01-13,176.535,
2015-01-14,176.545,
2015-01-15,176.557,
2015-01-16,176.656,
2015-01-17,176.431,
2015-01-18,176.567,
2015-01-19,176.602,
2015-01-20,176.537,
2015-01-21,176.543,
2015-01-22,176.564,
2015-01-23,176.557,
2015-01-24,176.619,
2015-01-25,176.58,
2015-01-26,176.533,
2015-01-27,176.557,
2015-01-28,176.546,
2015-01-29,176.533,
2015-01-30,176.653,
2015-01-31,176.567,
2015-02-01,176.591,
2015-02-02,176.56,
2015-02-03,176.56,
2015-02-04,176.608,
2015-02-05,176.605,
2015-02-06,176.588,
2015-02-07,176.586,
2015-02-08,176.533,
2015-02-09,176.545,
2015-02-10,176.556,
2015-02-11,176.523,
2015-02-12,176.701,
2015-02-13,176.561,
2015-02-14,176.705,
2015-02-15,176.654,
2015-02-16,176.547,
2015-02-17,176.518,
2015-02-18,176.583,
2015-02-19,176.618,
2015-02-20,176.528,
2015-02-21,176.51,
2015-02-22,176.585,
2015-02-23,176.572,
2015-02-24,176.485,
2015-02-25,176.601,
2015-02-26,176.576,
2015-02-27,176.546,
2015-02-28,176.526,
2015-03-01,176.517,
2015-03-02,176.565,
2015-03-04,176.577,
2015-03-05,176.579,
2015-03-06,176.507,
2015-03-07,176.538,
2015-03-08,176.546,
2015-03-09,176.524,
2015-03-10,176.503,
2015-03-11,176.557,
2015-03-12,176.547,
2015-03-13,176.484,
2015-03-14,176.529,
2015-03-15,176.583,
2015-03-16,176.52,
2015-03-17,176.632,
2015-03-18,176.589,
2015-03-19,176.543,
2015-03-20,176.503,
2015-03-21,176.596,
2015-03-22,176.599,
2015-03-23,176.554,
2015-03-24,176.513,
2015-03-25,176.472,
2015-03-26,176.553,
2015-03-27,176.616,
2015-03-28,176.545,
2015-03-29,176.487,
2015-03-30,176.578,
2015-03-31,176.553,
2015-04-01,176.507,
2015-04-02,176.473,
2015-04-03,176.561,
2015-04-04,176.59,
2015-04-05,176.527,
2015-04-06,176.521,
2015-04-07,176.518,
2015-04-08,176.522,
2015-04-09,176.496,
2015-04-10,176.528,
2015-04-11,176.607,
2015-04-12,176.547,
2015-04-13,176.537,
2015-04-14,176.584,
2015-04-15,176.58,
2015-04-16,176.546,
2015-04-17,176.575,
2015-04-18,176.584,
2015-04-19,176.524,
2015-04-20,176.479,
2015-04-21,176.604,
2015-04-22,176.648,
2015-04-23,176.68,
2015-04-24,176.651,
2015-04-25,176.601,
2015-04-26,176.616,
2015-04-27,176.644,
2015-04-28,176.605,
2015-04-29,176.62,
2015-04-30,176.637,
2015-05-01,176.624,
2015-05-02,176.599,
2015-05-03,176.575,
2015-05-04,176.589,
2015-05-05,176.621,
2015-05-06,176.585,
2015-05-07,176.568,
2015-05-08,176.585,
2015-05-09,176.624,
2015-05-10,176.631,
2015-05-11,176.596,
2015-05-12,176.634,
2015-05-13,176.676,
2015-05-14,176.614,
2015-05-15,176.599,
2015-05-16,176.629,
2015-05-17,176.593,
2015-05-18,176.607,
2015-05-19,176.67,
2015-05-20,176.672,
2015-05-21,176.643,
2015-05-22,176.662,
2015-05-23,176.618,
2015-05-24,176.626,
2015-05-25,176.599,
2015-05-26,176.623,
2015-05-27,176.645,
2015-05-28,176.669,
2015-05-29,176.623,
2015-05-30,176.687,
2015-05-31,176.69,
2015-06-01,176.678,
2015-06-02,176.689,
2015-06-03,176.663,
2015-06-04,176.65,
2015-06-05,176.686,
2015-06-06,176.678,
2015-06-07,176.645,
2015-06-08,176.709,
2015-06-09,176.701,
2015-06-10,176.698,
2015-06-11,176.708,
2015-06-12,176.705,
2015-06-13,176.717,
2015-06-14,176.713,
2015-06-15,176.75,
2015-06-16,176.759,
2015-06-17,176.741,
2015-06-18,176.741,
2015-06-19,176.772,
2015-06-20,176.738,
2015-06-21,176.749,
2015-06-22,176.751,
2015-06-23,176.792,
2015-06-24,176.786,
2015-06-25,176.777,
2015-06-26,176.774,
2015-06-27,176.769,
2015-06-28,176.776,
2015-06-29,176.755,
2015-06-30,176.761,
2015-07-01,176.778,
2015-07-02,176.772,
2015-07-03,176.758,
2015-07-04,176.766,
2015-07-05,176.76,
2015-07-06,176.732,
2015-07-07,176.782,
2015-07-08,176.787,
2015-07-09,176.768,
2015-07-10,176.773,
2015-07-11,176.773,
2015-07-12,176.762,
2015-07-13,176.739,
2015-07-14,176.795,
2015-07-15,176.765,
2015-07-16,176.753,
2015-07-17,176.743,
2015-07-18,176.761,
2015-07-19,176.797,
2015-07-20,176.806,
2015-07-21,176.823,
2015-07-22,176.814,
2015-07-23,176.795,
2015-07-24,176.791,
2015-07-25,176.802,
2015-07-26,176.802,
2015-07-27,176.786,
2015-07-28,176.782,
2015-07-29,176.768,
2015-07-30,176.826,
2015-07-31,176.81,
2015-08-01,176.816,
2015-08-02,176.777,
2015-08-03,176.825,
2015-08-04,176.834,
2015-08-05,176.833,
2015-08-06,176.805,
2015-08-07,176.785,
2015-08-08,176.775,
2015-08-09,176.766,
2015-08-10,176.772,
2015-08-11,176.802,
2015-08-12,176.798,
2015-08-13,176.793,
2015-08-14,176.808,
2015-08-15,176.8,
2015-08-16,176.771,
2015-08-17,176.796,
2015-08-18,176.78,
2015-08-19,176.741,
2015-08-20,176.843,
2015-08-21,176.854,
2015-08-22,176.787,
2015-08-23,176.768,
2015-08-24,176.838,
2015-08-25,176.86,
2015-08-26,176.837,
2015-08-27,176.805,
2015-08-28,176.772,
2015-08-29,176.797,
2015-08-30,176.764,
2015-08-31,176.775,
2015-09-01,176.761,
2015-09-02,176.762,
2015-09-03,176.769,
2015-09-04,176.749,
2015-09-05,176.746,
2015-09-06,176.743,
2015-09-07,176.76,
2015-09-08,176.748,
2015-09-09,176.798,
2015-09-10,176.802,
2015-09-11,176.804,
2015-09-12,176.799,
2015-09-13,176.787,
2015-09-14,176.783,
2015-09-15,176.749,
2015-09-16,176.743,
2015-09-17,176.742,
2015-09-18,176.742,
2015-09-19,176.809,
2015-09-20,176.782,
2015-09-21,176.764,
2015-09-22,176.739,
2015-09-23,176.749,
2015-09-24,176.729,
2015-09-25,176.714,
2015-09-26,176.688,
2015-09-27,176.673,
2015-09-28,176.706,
2015-09-29,176.746,
2015-09-30,176.714,
2015-10-01,176.679,
2015-10-02,176.624,
2015-10-03,176.548,
2015-10-04,176.569,
2015-10-05,176.64,
2015-10-06,176.646,
2015-10-07,176.686,
2015-10-08,176.633,
2015-10-09,176.684,
2015-10-10,176.68,
2015-10-11,176.692,
2015-10-12,176.639,
2015-10-13,176.721,
