Date Time, Water Level, I, L 
2007-10-27 00:00,175.769,0,0
2007-10-28 00:00,175.777,0,0
2007-10-29 00:00,175.685,0,0
2007-10-30 00:00,175.671,0,0
2007-10-31 00:00,175.633,0,0
2007-11-01 00:00,175.797,0,0
2007-11-02 00:00,175.652,0,0
2007-11-03 00:00,175.703,0,0
2007-11-04 00:00,175.677,0,0
2007-11-05 00:00,175.580,0,0
2007-11-06 00:00,175.780,0,0
2007-11-07 00:00,175.739,0,0
2007-11-08 00:00,175.616,0,0
2007-11-09 00:00,175.632,0,0
2007-11-10 00:00,175.625,0,0
2007-11-11 00:00,175.557,0,0
2007-11-12 00:00,175.604,0,0
2007-11-13 00:00,175.601,0,0
2007-11-14 00:00,175.639,0,0
2007-11-15 00:00,175.737,0,0
2007-11-16 00:00,175.691,0,0
2007-11-17 00:00,175.630,0,0
2007-11-18 00:00,175.592,0,0
2007-11-19 00:00,175.474,0,0
2007-11-20 00:00,175.610,0,0
2007-11-21 00:00,175.690,0,0
2007-11-22 00:00,175.728,0,0
2007-11-23 00:00,175.627,0,0
2007-11-24 00:00,175.530,0,0
2007-11-25 00:00,175.595,0,0
2007-11-26 00:00,175.640,0,0
2007-11-27 00:00,175.622,0,0
2007-11-28 00:00,175.497,0,0
2007-11-29 00:00,175.566,0,0
2007-11-30 00:00,175.645,0,0
2007-12-01 00:00,175.631,0,0
2007-12-02 00:00,175.434,0,0
2007-12-03 00:00,175.719,0,0
2007-12-04 00:00,175.715,0,0
2007-12-05 00:00,175.609,0,0
2007-12-06 00:00,175.574,0,0
2007-12-07 00:00,175.538,0,0
2007-12-08 00:00,175.608,0,0
2007-12-09 00:00,175.571,0,0
2007-12-10 00:00,175.558,0,0
2007-12-11 00:00,175.561,0,0
2007-12-12 00:00,175.642,0,0
2007-12-13 00:00,175.509,0,0
2007-12-14 00:00,175.642,0,0
2007-12-15 00:00,175.554,0,0
2007-12-16 00:00,175.679,0,0
2007-12-17 00:00,175.571,0,0
2007-12-18 00:00,175.500,0,0
2007-12-19 00:00,175.510,0,0
2007-12-20 00:00,175.528,0,0
2007-12-21 00:00,175.439,0,0
2007-12-22 00:00,175.398,0,0
2007-12-23 00:00,175.335,0,0
2007-12-24 00:00,175.494,0,0
2007-12-25 00:00,175.529,0,0
2007-12-26 00:00,175.503,0,0
2007-12-27 00:00,175.504,0,0
2007-12-28 00:00,175.517,0,0
2007-12-29 00:00,175.471,0,0
2007-12-30 00:00,175.541,0,0
2007-12-31 00:00,175.510,0,0
2008-01-01 00:00,175.684,0,0
2008-01-02 00:00,175.601,0,0
2008-01-03 00:00,175.466,0,0
2008-01-04 00:00,175.509,0,0
2008-01-05 00:00,175.445,0,0
2008-01-06 00:00,175.445,0,0
2008-01-07 00:00,175.465,0,0
2008-01-08 00:00,175.503,0,0
2008-01-09 00:00,175.592,0,0
2008-01-10 00:00,175.628,0,0
2008-01-11 00:00,175.507,0,0
2008-01-12 00:00,175.602,0,0
2008-01-13 00:00,175.543,0,0
2008-01-14 00:00,175.550,0,0
2008-01-15 00:00,175.664,0,0
2008-01-16 00:00,175.554,0,0
2008-01-17 00:00,175.485,0,0
2008-01-18 00:00,175.527,0,0
2008-01-19 00:00,175.655,0,0
2008-01-20 00:00,175.643,0,0
2008-01-21 00:00,175.621,0,0
2008-01-22 00:00,175.576,0,0
2008-01-23 00:00,175.635,0,0
2008-01-24 00:00,175.626,0,0
2008-01-25 00:00,175.598,0,0
2008-01-26 00:00,175.591,0,0
2008-01-27 00:00,175.582,0,0
2008-01-28 00:00,175.478,0,0
2008-01-29 00:00,175.474,0,0
2008-01-30 00:00,175.522,0,0
2008-01-31 00:00,175.719,0,0
2008-02-01 00:00,175.649,0,0
2008-02-02 00:00,175.606,0,0
2008-02-03 00:00,175.643,0,0
2008-02-04 00:00,175.590,0,0
2008-02-05 00:00,175.599,0,0
2008-02-06 00:00,175.753,0,0
2008-02-07 00:00,175.648,0,0
2008-02-08 00:00,175.639,0,0
2008-02-09 00:00,175.597,0,0
2008-02-10 00:00,175.722,0,0
2008-02-11 00:00,175.801,0,0
2008-02-12 00:00,175.727,0,0
2008-02-13 00:00,175.664,0,0
2008-02-14 00:00,175.597,0,0
2008-02-15 00:00,175.702,0,0
2008-02-16 00:00,175.623,0,0
2008-02-17 00:00,175.554,0,0
2008-02-18 00:00,175.597,0,0
2008-02-19 00:00,175.644,0,0
2008-02-20 00:00,175.701,0,0
2008-02-21 00:00,175.676,0,0
2008-02-22 00:00,175.665,0,0
2008-02-23 00:00,175.645,0,0
2008-02-24 00:00,175.637,0,0
2008-02-25 00:00,175.633,0,0
2008-02-26 00:00,175.780,0,0
2008-02-27 00:00,175.771,0,0
2008-02-28 00:00,175.698,0,0
2008-02-29 00:00,175.571,0,0
2008-03-01 00:00,175.653,0,0
2008-03-02 00:00,175.549,0,0
2008-03-03 00:00,175.574,0,0
2008-03-04 00:00,175.780,0,0
2008-03-05 00:00,175.670,0,0
2008-03-06 00:00,175.636,0,0
2008-03-07 00:00,175.722,0,0
2008-03-08 00:00,175.806,0,0
2008-03-09 00:00,175.697,0,0
2008-03-10 00:00,175.649,0,0
2008-03-11 00:00,175.596,0,0
2008-03-12 00:00,175.690,0,0
2008-03-13 00:00,175.564,0,0
2008-03-14 00:00,175.619,0,0
2008-03-15 00:00,175.655,0,0
2008-03-16 00:00,175.585,0,0
2008-03-17 00:00,175.555,0,0
2008-03-18 00:00,175.540,0,0
2008-03-19 00:00,175.646,0,0
2008-03-20 00:00,175.686,0,0
2008-03-21 00:00,175.690,0,0
2008-03-22 00:00,175.660,0,0
2008-03-23 00:00,175.663,0,0
2008-03-24 00:00,175.626,0,0
2008-03-25 00:00,175.565,0,0
2008-03-26 00:00,175.706,0,0
2008-03-27 00:00,175.728,0,0
2008-03-28 00:00,175.694,0,0
2008-03-29 00:00,175.688,0,0
2008-03-30 00:00,175.619,0,0
2008-03-31 00:00,175.652,0,0
2008-04-01 00:00,175.680,0,0
2008-04-02 00:00,175.744,0,0
2008-04-03 00:00,175.717,0,0
2008-04-04 00:00,175.742,0,0
2008-04-05 00:00,175.716,0,0
2008-04-06 00:00,175.724,0,0
2008-04-07 00:00,175.678,0,0
2008-04-08 00:00,175.739,0,0
2008-04-09 00:00,175.697,0,0
2008-04-10 00:00,175.802,0,0
2008-04-11 00:00,175.715,0,0
2008-04-12 00:00,175.764,0,0
2008-04-13 00:00,175.900,0,0
2008-04-14 00:00,175.852,0,0
2008-04-15 00:00,175.800,0,0
2008-04-16 00:00,175.757,0,0
2008-04-17 00:00,175.794,0,0
2008-04-18 00:00,175.798,0,0
2008-04-19 00:00,175.819,0,0
2008-04-20 00:00,175.837,0,0
2008-04-21 00:00,175.817,0,0
2008-04-22 00:00,175.801,0,0
2008-04-23 00:00,175.829,0,0
2008-04-24 00:00,175.819,0,0
2008-04-25 00:00,175.768,0,0
2008-04-26 00:00,175.825,0,0
2008-04-27 00:00,175.902,0,0
2008-04-28 00:00,175.905,0,0
2008-04-29 00:00,175.903,0,0
2008-04-30 00:00,175.873,0,0
2008-05-01 00:00,175.836,0,0
2008-05-02 00:00,175.792,0,0
2008-05-03 00:00,175.792,0,0
2008-05-04 00:00,175.885,0,0
2008-05-05 00:00,175.863,0,0
2008-05-06 00:00,175.880,0,0
2008-05-07 00:00,175.836,0,0
2008-05-08 00:00,175.931,0,0
2008-05-09 00:00,175.919,0,0
2008-05-10 00:00,175.908,0,0
2008-05-11 00:00,175.906,0,0
2008-05-12 00:00,175.928,0,0
2008-05-13 00:00,175.876,0,0
2008-05-14 00:00,175.872,0,0
2008-05-15 00:00,175.938,0,0
2008-05-16 00:00,175.900,0,0
2008-05-17 00:00,175.925,0,0
2008-05-18 00:00,175.961,0,0
2008-05-19 00:00,175.957,0,0
2008-05-20 00:00,175.953,0,0
2008-05-21 00:00,175.963,0,0
2008-05-22 00:00,175.963,0,0
2008-05-23 00:00,175.935,0,0
2008-05-24 00:00,175.937,0,0
2008-05-25 00:00,175.889,0,0
2008-05-26 00:00,175.903,0,0
2008-05-27 00:00,175.998,0,0
2008-05-28 00:00,175.923,0,0
2008-05-29 00:00,175.925,0,0
2008-05-30 00:00,175.883,0,0
2008-05-31 00:00,175.915,0,0
2008-06-01 00:00,175.949,0,0
2008-06-02 00:00,175.930,0,0
2008-06-03 00:00,175.945,0,0
2008-06-04 00:00,175.923,0,0
2008-06-05 00:00,175.899,0,0
2008-06-06 00:00,175.893,0,0
2008-06-07 00:00,175.921,0,0
2008-06-08 00:00,175.966,0,0
2008-06-09 00:00,175.969,0,0
2008-06-10 00:00,175.984,0,0
2008-06-11 00:00,176.009,0,0
2008-06-12 00:00,175.956,0,0
2008-06-13 00:00,175.942,0,0
2008-06-14 00:00,176.041,0,0
2008-06-15 00:00,176.030,0,0
2008-06-16 00:00,176.054,0,0
2008-06-17 00:00,176.064,0,0
2008-06-18 00:00,176.072,0,0
2008-06-19 00:00,176.054,0,0
2008-06-20 00:00,176.039,0,0
2008-06-21 00:00,176.023,0,0
2008-06-22 00:00,176.048,0,0
2008-06-23 00:00,176.059,0,0
2008-06-24 00:00,176.057,0,0
2008-06-25 00:00,176.028,0,0
2008-06-26 00:00,176.053,0,0
2008-06-27 00:00,176.054,0,0
2008-06-28 00:00,176.039,0,0
2008-06-29 00:00,176.077,0,0
2008-06-30 00:00,176.122,0,0
2008-07-01 00:00,176.078,0,0
2008-07-02 00:00,176.046,0,0
2008-07-03 00:00,176.121,0,0
2008-07-04 00:00,176.093,0,0
2008-07-05 00:00,176.079,0,0
2008-07-06 00:00,176.075,0,0
2008-07-07 00:00,176.048,0,0
2008-07-08 00:00,176.059,0,0
2008-07-09 00:00,176.106,0,0
2008-07-10 00:00,176.083,0,0
2008-07-11 00:00,176.080,0,0
2008-07-12 00:00,176.053,0,0
2008-07-13 00:00,176.106,0,0
2008-07-14 00:00,176.116,0,0
2008-07-15 00:00,176.059,0,0
2008-07-16 00:00,176.093,0,0
2008-07-17 00:00,176.090,0,0
2008-07-18 00:00,176.094,0,0
2008-07-19 00:00,176.117,0,0
2008-07-20 00:00,176.127,0,0
2008-07-21 00:00,176.125,0,0
2008-07-22 00:00,176.150,0,0
2008-07-23 00:00,176.188,0,0
2008-07-24 00:00,176.149,0,0
2008-07-25 00:00,176.125,0,0
2008-07-26 00:00,176.142,0,0
2008-07-27 00:00,176.127,0,0
2008-07-28 00:00,176.139,0,0
2008-07-29 00:00,176.114,0,0
2008-07-30 00:00,176.090,0,0
2008-07-31 00:00,176.128,0,0
2008-08-01 00:00,176.121,0,0
2008-08-02 00:00,176.161,0,0
2008-08-03 00:00,176.133,0,0
2008-08-04 00:00,176.109,0,0
2008-08-05 00:00,176.110,0,0
2008-08-06 00:00,176.139,0,0
2008-08-07 00:00,176.160,0,0
2008-08-08 00:00,176.187,0,0
2008-08-09 00:00,176.147,0,0
2008-08-10 00:00,176.210,0,0
2008-08-11 00:00,176.169,0,0
2008-08-12 00:00,176.129,0,0
2008-08-13 00:00,176.124,0,0
2008-08-14 00:00,176.135,0,0
2008-08-15 00:00,176.124,0,0
2008-08-16 00:00,176.115,0,1
2008-08-17 00:00,176.098,0,0
2008-08-18 00:00,176.099,0,0
2008-08-19 00:00,176.119,0,0
2008-08-20 00:00,176.071,0,0
2008-08-21 00:00,176.058,0,0
2008-08-22 00:00,176.010,0,0
2008-08-23 00:00,176.033,0,0
2008-08-24 00:00,176.113,0,0
2008-08-25 00:00,176.126,0,0
2008-08-26 00:00,176.065,0,0
2008-08-27 00:00,176.029,0,0
2008-08-28 00:00,175.997,0,0
2008-08-29 00:00,176.032,0,0
2008-08-30 00:00,176.041,0,0
2008-08-31 00:00,176.026,0,0
2008-09-01 00:00,176.017,0,0
2008-09-02 00:00,176.014,0,0
2008-09-03 00:00,176.051,0,0
2008-09-04 00:00,176.064,0,0
2008-09-05 00:00,176.008,0,0
2008-09-06 00:00,176.072,0,0
2008-09-07 00:00,176.034,0,0
2008-09-08 00:00,176.058,0,0
2008-09-09 00:00,176.073,0,0
2008-09-10 00:00,176.044,0,0
2008-09-11 00:00,175.991,0,0
2008-09-12 00:00,176.011,0,0
2008-09-13 00:00,176.007,0,0
2008-09-14 00:00,176.082,0,0
2008-09-15 00:00,176.128,0,1
2008-09-16 00:00,176.082,0,1
2008-09-17 00:00,176.122,0,0
2008-09-18 00:00,176.098,0,1
2008-09-19 00:00,176.014,0,0
2008-09-20 00:00,176.062,0,0
2008-09-21 00:00,176.058,0,0
2008-09-22 00:00,176.015,0,0
2008-09-23 00:00,176.002,0,0
2008-09-24 00:00,175.975,0,0
2008-09-25 00:00,176.019,0,0
2008-09-26 00:00,176.018,0,0
2008-09-27 00:00,176.030,0,0
2008-09-28 00:00,176.059,0,0
2008-09-29 00:00,176.036,0,0
2008-09-30 00:00,176.043,0,0
