Great Lakes Coastal Forecasting System (Nowcast Forcing Data),,,,
Requested Longitude: -80.5491 degree,,,,
Requested Latitude: 42.5749 degree,,,,
Lake:Erie,,,,
,,,,
Date/Time,Cloud Cover(fraction),,,
2008-05-21,0.880720833,,,
2008-05-22,0.691379167,,,
2008-05-23,0.294954167,,,
2008-05-24,0.146708333,,,
2008-05-25,0.244358333,,,
2008-05-26,0.441325,,,
2008-05-27,0.542195833,,,
2008-05-28,0.079525,,,
2008-05-29,0.137945833,,,
2008-05-30,0.551620833,,,
2008-05-31,0.6430125,,,
2008-06-01,0.456533333,,,
2008-06-02,0.172295833,,,
2008-06-03,0.866795833,,,
2008-06-04,0.866208333,,,
2008-06-05,0.660879167,,,
2008-06-06,0.309483333,,,
2008-06-07,0.4991,,,
2008-06-08,0.493208333,,,
2008-06-09,0.3646875,,,
2008-06-10,0.4480125,,,
2008-06-11,0.160191667,,,
2008-06-12,0.375704167,,,
2008-06-13,0.511433333,,,
2008-06-14,0.56325,,,
2008-06-15,0.3479125,,,
2008-06-16,0.468429167,,,
2008-06-17,0.8074875,,,
2008-06-18,0.787141667,,,
2008-06-19,0.861129167,,,
2008-06-20,0.460675,,,
2008-06-21,0.509595833,,,
2008-06-22,0.4935125,,,
2008-06-23,0.379933333,,,
2008-06-24,0.4154875,,,
2008-06-25,0.411545833,,,
2008-06-26,0.715745833,,,
2008-06-27,0.4905,,,
2008-06-28,0.650329167,,,
2008-06-29,0.493266667,,,
2008-06-30,0.696770833,,,
2008-07-01,0.321520833,,,
2008-07-02,0.3778375,,,
2008-07-03,0.650708333,,,
2008-07-04,0.2391375,,,
2008-07-05,0.198558333,,,
2008-07-06,0.1259,,,
2008-07-07,0.168541667,,,
2008-07-08,0.456116667,,,
2008-07-09,0.592379167,,,
2008-07-10,0.265954167,,,
2008-07-11,0.553491667,,,
2008-07-12,0.544454167,,,
2008-07-13,0.4712375,,,
2008-07-14,0.2283125,,,
2008-07-15,0.1235375,,,
2008-07-16,0.295508333,,,
2008-07-17,0.377995833,,,
2008-07-18,0.4246125,,,
2008-07-19,0.51905,,,
2008-07-20,0.672541667,,,
2008-07-21,0.543870833,,,
2008-07-22,0.5117375,,,
2008-07-23,0.667033333,,,
2008-07-24,0.358670833,,,
2008-07-25,0.2145625,,,
2008-07-26,0.435291667,,,
2008-07-27,0.249933333,,,
2008-07-28,0.296095833,,,
2008-07-29,0.2526375,,,
2008-07-30,0.527041667,,,
2008-07-31,0.331591667,,,
2008-08-01,0.367858333,,,
2008-08-02,0.4859875,,,
2008-08-03,0.17945,,,
2008-08-04,0.366229167,,,
2008-08-05,0.551829167,,,
2008-08-06,0.327008333,,,
2008-08-07,0.571254167,,,
2008-08-08,0.40145,,,
2008-08-09,0.451370833,,,
2008-08-10,0.73545,,,
2008-08-11,0.456016667,,,
2008-08-12,0.3254,,,
2008-08-13,0.31355,,,
2008-08-14,0.312916667,,,
2008-08-15,0.267133333,,,
2008-08-16,0.251120833,,,
2008-08-17,0.298058333,,,
2008-08-18,0.388595833,,,
2008-08-19,0.391633333,,,
2008-08-20,0.100958333,,,
2008-08-21,0.250566667,,,
2008-08-22,0.412625,,,
2008-08-23,0.300479167,,,
2008-08-24,0.451991667,,,
2008-08-25,0.389583333,,,
2008-08-26,0.108020833,,,
2008-08-27,0.4412125,,,
2008-08-28,0.9598,,,
2008-08-29,0.7258,,,
2008-08-30,0.287008333,,,
2008-08-31,0.126891667,,,
2008-09-01,0.130495833,,,
2008-09-02,0.157366667,,,
2008-09-03,0.197683333,,,
2008-09-04,0.489566667,,,
2008-09-05,0.696029167,,,
2008-09-06,0.660954167,,,
2008-09-07,0.439104167,,,
2008-09-08,0.3702875,,,
2008-09-09,0.692925,,,
2008-09-10,0.1671125,,,
2008-09-11,0.239158333,,,
2008-09-12,0.884491667,,,
2008-09-13,0.900433333,,,
2008-09-14,0.6574375,,,
2008-09-15,0.801720833,,,
2008-09-16,0.4226125,,,
2008-09-17,0.1801625,,,
2008-09-18,0.234233333,,,
2008-09-19,0.263704167,,,
2008-09-20,0.352170833,,,
2008-09-21,0.371120833,,,
2008-09-22,0.0978875,,,
2008-09-23,0.083329167,,,
2008-09-24,0.0182625,,,
2008-09-25,0.095570833,,,
2008-09-26,0.439845833,,,
2008-09-27,0.901320833,,,
2008-09-28,0.750545833,,,
2008-09-29,0.789141667,,,
2008-09-30,0.872991667,,,
2008-10-01,0.823075,,,
2008-10-02,0.901195833,,,
2008-10-03,0.565304167,,,
2008-10-04,0.39295,,,
2008-10-05,0.439608333,,,
2008-10-06,0.331416667,,,
2008-10-07,0.2859375,,,
2008-10-08,0.8162375,,,
2008-10-09,0.304545833,,,
2008-10-10,0.009779167,,,
2008-10-11,0.13775,,,
2008-10-12,0.161845833,,,
2008-10-13,0.3303875,,,
2008-10-14,0.555095833,,,
2008-10-15,0.654708333,,,
2008-10-16,0.864533333,,,
2008-10-17,0.619091667,,,
2008-10-18,0.427741667,,,
2008-10-19,0.1791125,,,
2008-10-20,0.5475625,,,
2008-10-21,0.802383333,,,
2008-10-22,0.480758333,,,
2008-10-23,0.277870833,,,
2008-10-24,0.482879167,,,
2008-10-25,0.811258333,,,
2008-10-26,0.55355,,,
2008-10-27,0.7125375,,,
2008-10-28,0.815729167,,,
2008-10-29,0.886866667,,,
2008-10-30,0.298545833,,,
2008-10-31,0.0971125,,,
2008-11-01,0.530879167,,,
2008-11-02,0.3362125,,,
2008-11-03,0.637291667,,,
2008-11-04,0.21105,,,
2008-11-05,0.0317,,,
2008-11-06,0.112183333,,,
2008-11-07,0.4891125,,,
2008-11-08,0.781904167,,,
2008-11-09,0.940033333,,,
2008-11-10,0.911770833,,,
2008-11-11,0.9297,,,
2008-11-12,0.764258333,,,
2008-11-13,0.844404167,,,
2008-11-14,0.6869375,,,
2008-11-15,0.981475,,,
2008-11-16,0.941104167,,,
2008-11-17,0.840408333,,,
2008-11-18,0.673825,,,
2008-11-19,0.886566667,,,
2008-11-20,0.945608333,,,
2008-11-21,0.783941667,,,
2008-11-22,0.901775,,,
2008-11-23,0.635954167,,,
2008-11-24,0.796433333,,,
2008-11-25,0.991045833,,,
2008-11-26,0.990554167,,,
2008-11-27,0.8919125,,,
2008-11-28,0.9386875,,,
2008-11-29,0.5485375,,,
2008-11-30,0.801525,,,
2008-12-01,0.992154167,,,
2008-12-02,0.931183333,,,
2008-12-03,0.690504167,,,
2008-12-04,0.956066667,,,
2008-12-05,0.626975,,,
2008-12-06,0.788858333,,,
2008-12-07,0.8503125,,,
2008-12-08,0.9536375,,,
2008-12-09,0.97,,,
2008-12-10,0.865016667,,,
2008-12-11,0.511241667,,,
2008-12-12,0.9368875,,,
2008-12-13,0.775604167,,,
2008-12-14,0.9171375,,,
2008-12-15,0.9438875,,,
2008-12-16,0.937191667,,,
2008-12-17,0.987983333,,,
2008-12-18,0.934916667,,,
2008-12-19,0.959770833,,,
2008-12-20,0.802341667,,,
2008-12-21,0.917716667,,,
2008-12-22,0.913616667,,,
2008-12-23,0.8646625,,,
2008-12-24,0.968529167,,,
2008-12-25,0.9182375,,,
2008-12-26,0.8359,,,
2008-12-27,0.8905375,,,
2008-12-28,0.824683333,,,
2008-12-29,0.652683333,,,
2008-12-30,0.763745833,,,
2008-12-31,0.828530435,,,
2009-01-01,0.801233333,,,
2009-01-02,0.831766667,,,
2009-01-03,0.579104167,,,
2009-01-04,0.736825,,,
2009-01-05,0.4213,,,
2009-01-06,0.536508333,,,
2009-01-07,0.998241667,,,
2009-01-08,0.818504167,,,
2009-01-09,0.804729167,,,
2009-01-10,0.917583333,,,
2009-01-11,0.778258333,,,
2009-01-12,0.877145833,,,
2009-01-13,0.9277375,,,
2009-01-14,0.8270125,,,
2009-01-15,0.6648,,,
2009-01-16,0.381516667,,,
2009-01-17,0.618066667,,,
2009-01-18,0.990779167,,,
2009-01-19,0.9303875,,,
2009-01-20,0.612825,,,
2009-01-21,0.563283333,,,
2009-01-22,0.901141667,,,
2009-01-23,0.648758333,,,
2009-01-24,0.671970833,,,
2009-01-25,0.5378,,,
2009-01-26,0.59375,,,
2009-01-27,0.567033333,,,
2009-01-28,0.9399375,,,
2009-01-29,0.903625,,,
2009-01-30,0.917820833,,,
2009-01-31,0.782316667,,,
2009-02-01,0.524933333,,,
2009-02-02,0.42145,,,
2009-02-03,0.942720833,,,
2009-02-04,0.724695833,,,
2009-02-05,0.44795,,,
2009-02-06,0.3949125,,,
2009-02-07,0.852854167,,,
2009-02-08,0.535958333,,,
2009-02-09,0.3591375,,,
2009-02-10,0.6569875,,,
2009-02-11,0.897308333,,,
2009-02-12,0.998354167,,,
2009-02-13,0.8237125,,,
2009-02-14,0.789025,,,
2009-02-15,0.634945833,,,
2009-02-16,0.5178875,,,
2009-02-17,0.42235,,,
2009-02-18,0.9760625,,,
2009-02-19,0.9515125,,,
2009-02-20,0.826366667,,,
2009-02-21,0.690741667,,,
2009-02-22,0.934775,,,
2009-02-23,0.538554167,,,
2009-02-24,0.468379167,,,
2009-02-25,0.5919125,,,
2009-02-26,0.846295833,,,
2009-02-27,0.883979167,,,
2009-02-28,0.410991667,,,
2009-03-01,0.486529167,,,
2009-03-02,0.373733333,,,
2009-03-03,0.124204167,,,
2009-03-04,0.0724875,,,
2009-03-05,0.4409875,,,
2009-03-06,0.822654167,,,
2009-03-07,0.787429167,,,
2009-03-08,0.950908333,,,
2009-03-09,0.9388875,,,
2009-03-10,0.822629167,,,
2009-03-11,0.703129167,,,
2009-03-12,0.714229167,,,
2009-03-13,0.199320833,,,
2009-03-14,0.092558333,,,
2009-03-15,0.041895833,,,
2009-03-16,0.316616667,,,
2009-03-17,0.264616667,,,
2009-03-18,0.754525,,,
2009-03-19,0.455354167,,,
2009-03-20,0.230795833,,,
2009-03-21,0.4353375,,,
2009-03-22,0.5716125,,,
2009-03-23,0.161395833,,,
2009-03-24,0.2705125,,,
2009-03-25,0.706045833,,,
2009-03-26,0.757658333,,,
2009-03-27,0.187525,,,
2009-03-28,0.4400625,,,
2009-03-29,0.894533333,,,
2009-03-30,0.8262625,,,
2009-03-31,0.37455,,,
2009-04-01,0.590325,,,
2009-04-02,0.4242875,,,
2009-04-03,0.935720833,,,
2009-04-04,0.6823625,,,
2009-04-05,0.3443375,,,
2009-04-06,0.9996,,,
2009-04-07,0.9497375,,,
2009-04-08,0.6122375,,,
2009-04-09,0.238383333,,,
2009-04-10,0.5487125,,,
2009-04-11,0.221220833,,,
2009-04-12,0.046491667,,,
2009-04-13,0.519933333,,,
2009-04-14,0.899033333,,,
2009-04-15,0.666704167,,,
2009-04-16,0.0224375,,,
2009-04-17,0.1008875,,,
2009-04-18,0.3380875,,,
2009-04-19,0.630829167,,,
2009-04-20,0.927345833,,,
2009-04-21,0.689758333,,,
2009-04-22,0.830995833,,,
2009-04-23,0.5542625,,,
2009-04-24,0.410483333,,,
2009-04-25,0.414666667,,,
2009-04-26,0.463908333,,,
2009-04-27,0.248366667,,,
2009-04-28,0.655845833,,,
2009-04-29,0.2442875,,,
2009-04-30,0.7573375,,,
2009-05-01,0.8251,,,
2009-05-02,0.360145833,,,
2009-05-03,0.252545833,,,
2009-05-04,0.328945833,,,
2009-05-05,0.594095833,,,
2009-05-06,0.606104167,,,
2009-05-07,0.761133333,,,
2009-05-08,0.546720833,,,
2009-05-09,0.728220833,,,
2009-05-10,0.652375,,,
2009-05-11,0.448366667,,,
2009-05-12,0.03305,,,
2009-05-13,0.513129167,,,
2009-05-14,0.521341667,,,
2009-05-15,0.3244125,,,
2009-05-16,0.753516667,,,
2009-05-17,0.2497625,,,
2009-05-18,0.033033333,,,
2009-05-19,0.319341667,,,
2009-05-20,0.116075,,,
2009-05-21,0.077775,,,
2009-05-22,0.368020833,,,
2009-05-23,0.396079167,,,
2009-05-24,0.407920833,,,
2009-05-25,0.277658333,,,
2009-05-26,0.640816667,,,
2009-05-27,0.7211875,,,
2009-05-28,0.880516667,,,
2009-05-29,0.660729167,,,
2009-05-30,0.420904167,,,
2009-05-31,0.353545833,,,
2009-06-01,0.645579167,,,
2009-06-02,0.699758333,,,
2009-06-03,0.489175,,,
2009-06-04,0.317183333,,,
2009-06-05,0.175954167,,,
2009-06-06,0.351533333,,,
2009-06-07,0.7164,,,
2009-06-08,0.646745833,,,
2009-06-09,0.517008333,,,
2009-06-10,0.521245833,,,
2009-06-11,0.767629167,,,
2009-06-12,0.452141667,,,
2009-06-13,0.34785,,,
2009-06-14,0.171929167,,,
2009-06-15,0.140775,,,
2009-06-16,0.266516667,,,
2009-06-17,0.779891667,,,
2009-06-18,0.957895833,,,
2009-06-19,0.611408333,,,
2009-06-20,0.801058333,,,
2009-06-21,0.467104167,,,
2009-06-22,0.325291667,,,
2009-06-23,0.258441667,,,
2009-06-24,0.15105,,,
2009-06-25,0.4130875,,,
2009-06-26,0.367358333,,,
2009-06-27,0.257879167,,,
2009-06-28,0.660745833,,,
2009-06-29,0.503333333,,,
2009-06-30,0.842275,,,
2009-07-01,0.851541667,,,
2009-07-02,0.841166667,,,
2009-07-03,0.9508,,,
2009-07-04,0.407191667,,,
2009-07-05,0.2336875,,,
2009-07-06,0.337495833,,,
2009-07-07,0.537954167,,,
2009-07-08,0.444733333,,,
2009-07-09,0.159620833,,,
2009-07-10,0.410154167,,,
2009-07-11,0.596483333,,,
2009-07-12,0.258883333,,,
2009-07-13,0.211879167,,,
2009-07-14,0.163545833,,,
2009-07-15,0.392991667,,,
2009-07-16,0.334916667,,,
2009-07-17,0.673925,,,
2009-07-18,0.709991667,,,
2009-07-19,0.5653,,,
2009-07-20,0.3100375,,,
2009-07-21,0.567591667,,,
2009-07-22,0.613283333,,,
2009-07-23,0.855720833,,,
2009-07-24,0.517333333,,,
2009-07-25,0.618554167,,,
2009-07-26,0.5590375,,,
2009-07-27,0.405029167,,,
2009-07-28,0.455483333,,,
2009-07-29,0.639070833,,,
2009-07-30,0.6054375,,,
2009-07-31,0.515483333,,,
2009-08-01,0.385995833,,,
2009-08-02,0.587083333,,,
2009-08-03,0.352375,,,
2009-08-04,0.501475,,,
2009-08-05,0.270095833,,,
2009-08-06,0.407329167,,,
2009-08-07,0.4119625,,,
2009-08-08,0.734808333,,,
2009-08-09,0.694429167,,,
2009-08-10,0.497516667,,,
2009-08-11,0.451166667,,,
2009-08-12,0.431845833,,,
2009-08-13,0.224291667,,,
2009-08-14,0.124625,,,
2009-08-15,0.157225,,,
2009-08-16,0.206679167,,,
2009-08-17,0.2407625,,,
2009-08-18,0.552504167,,,
2009-08-19,0.431791667,,,
2009-08-20,0.525325,,,
2009-08-21,0.486533333,,,
2009-08-22,0.6255625,,,
2009-08-23,0.7536875,,,
2009-08-24,0.496541667,,,
2009-08-25,0.216541667,,,
2009-08-26,0.606729167,,,
2009-08-27,0.539583333,,,
2009-08-28,0.713020833,,,
2009-08-29,0.753045833,,,
2009-08-30,0.803845833,,,
2009-08-31,0.2412125,,,
2009-09-01,0.085283333,,,
2009-09-02,0.059783333,,,
2009-09-03,0.125104167,,,
2009-09-04,0.133808333,,,
2009-09-05,0.101783333,,,
2009-09-06,0.357320833,,,
2009-09-07,0.665329167,,,
2009-09-08,0.689616667,,,
2009-09-09,0.483875,,,
2009-09-10,0.386916667,,,
2009-09-11,0.527141667,,,
2009-09-12,0.498941667,,,
2009-09-13,0.349466667,,,
2009-09-14,0.489225,,,
2009-09-15,0.513733333,,,
2009-09-16,0.240379167,,,
2009-09-17,0.282345833,,,
2009-09-18,0.339466667,,,
2009-09-19,0.104941667,,,
2009-09-20,0.211025,,,
2009-09-21,0.807016667,,,
2009-09-22,0.763633333,,,
2009-09-23,0.535316667,,,
2009-09-24,0.552175,,,
2009-09-25,0.302633333,,,
2009-09-26,0.833941667,,,
2009-09-27,0.70245,,,
2009-09-28,0.790020833,,,
2009-09-29,0.96895,,,
2009-09-30,0.881045833,,,
2009-10-01,0.591929167,,,
2009-10-02,0.7456375,,,
2009-10-03,0.6735375,,,
2009-10-04,0.857158333,,,
2009-10-05,0.701820833,,,
2009-10-06,0.655270833,,,
2009-10-07,0.862783333,,,
2009-10-08,0.52175,,,
2009-10-09,0.997579167,,,
2009-10-10,0.7374625,,,
2009-10-11,0.5225375,,,
2009-10-12,0.730183333,,,
2009-10-13,0.795604167,,,
2009-10-14,0.637958333,,,
2009-10-15,0.947508333,,,
2009-10-16,0.9025,,,
2009-10-17,0.739370833,,,
2009-10-18,0.200754167,,,
2009-10-19,0.380779167,,,
2009-10-20,0.6135375,,,
2009-10-21,0.695041667,,,
2009-10-22,0.627375,,,
2009-10-23,0.900133333,,,
2009-10-24,0.9335625,,,
2009-10-25,0.480008333,,,
2009-10-26,0.3442625,,,
2009-10-27,0.50395,,,
2009-10-28,0.926433333,,,
2009-10-29,0.899866667,,,
2009-10-30,0.555616667,,,
2009-10-31,0.894208333,,,
2009-11-01,0.827266667,,,
2009-11-02,0.556579167,,,
2009-11-03,0.760545833,,,
2009-11-04,0.849975,,,
2009-11-05,0.814066667,,,
2009-11-06,0.4857375,,,
2009-11-07,0.316133333,,,
2009-11-08,0.088816667,,,
2009-11-09,0.450129167,,,
2009-11-10,0.490883333,,,
2009-11-11,0.126608333,,,
2009-11-12,0.092154167,,,
2009-11-13,0.24175,,,
2009-11-14,0.198133333,,,
2009-11-15,0.669075,,,
2009-11-16,0.732191667,,,
2009-11-17,0.241775,,,
2009-11-18,0.296575,,,
2009-11-19,0.983916667,,,
2009-11-20,0.909866667,,,
2009-11-21,0.9682875,,,
2009-11-22,0.5574875,,,
2009-11-23,0.531008333,,,
2009-11-24,0.997104167,,,
2009-11-25,0.9118875,,,
2009-11-26,0.859125,,,
2009-11-27,0.884779167,,,
2009-11-28,0.664920833,,,
2009-11-29,0.500925,,,
2009-11-30,0.906745833,,,
2009-12-01,0.602233333,,,
2009-12-02,0.519345833,,,
2009-12-03,0.954091667,,,
2009-12-04,0.561391667,,,
2009-12-05,0.632245833,,,
2009-12-06,0.5834875,,,
2009-12-07,0.744975,,,
2009-12-08,0.812275,,,
2009-12-09,0.937433333,,,
2009-12-10,0.912508333,,,
2009-12-11,0.747695833,,,
2009-12-12,0.265508333,,,
2009-12-13,0.901045833,,,
2009-12-14,0.944970833,,,
2009-12-15,0.966945833,,,
2009-12-16,0.9648375,,,
2009-12-17,0.880679167,,,
2009-12-18,0.9114375,,,
2009-12-19,0.9718625,,,
2009-12-20,0.8901625,,,
2009-12-21,0.981295833,,,
2009-12-22,0.635958333,,,
2009-12-23,0.7334,,,
2009-12-24,0.679541667,,,
2009-12-25,0.7059,,,
2009-12-26,0.738529167,,,
2009-12-27,0.800279167,,,
2009-12-28,0.958820833,,,
2009-12-29,0.841591667,,,
2009-12-30,0.636966667,,,
2009-12-31,0.996617391,,,
2010-01-01,0.986783333,,,
2010-01-02,0.8704375,,,
2010-01-03,0.971545833,,,
2010-01-04,0.9198375,,,
2010-01-05,0.989625,,,
2010-01-06,0.971691667,,,
2010-01-07,0.99635,,,
2010-01-08,0.903233333,,,
2010-01-09,0.4045875,,,
2010-01-10,0.503004167,,,
2010-01-11,0.789566667,,,
2010-01-12,0.8534625,,,
2010-01-13,0.582208333,,,
2010-01-14,0.3476125,,,
2010-01-15,1,,,
2010-01-16,0.977191667,,,
2010-01-17,0.92065,,,
2010-01-18,0.999954167,,,
2010-01-19,0.965029167,,,
2010-01-20,0.5847,,,
2010-01-21,0.295458333,,,
2010-01-22,0.709295833,,,
2010-01-23,0.413716667,,,
2010-01-24,0.7874875,,,
2010-01-25,0.985983333,,,
2010-01-26,0.970354167,,,
2010-01-27,0.850116667,,,
2010-01-28,0.843195833,,,
2010-01-29,0.7681625,,,
2010-01-30,0.467145833,,,
2010-01-31,0.681454167,,,
2010-02-01,0.607266667,,,
2010-02-02,0.8318625,,,
2010-02-03,0.87775,,,
2010-02-04,0.350579167,,,
2010-02-05,0.5990125,,,
2010-02-06,0.71635,,,
2010-02-07,0.344541667,,,
2010-02-08,0.393870833,,,
2010-02-09,0.934958333,,,
2010-02-10,0.951045833,,,
2010-02-11,0.78045,,,
2010-02-12,0.828683333,,,
2010-02-13,0.9792,,,
2010-02-14,0.9998875,,,
2010-02-15,0.709995833,,,
2010-02-16,0.950645833,,,
2010-02-17,0.9591,,,
2010-02-18,0.949329167,,,
2010-02-19,0.591445833,,,
2010-02-20,0.2165375,,,
2010-02-21,0.338258333,,,
2010-02-22,0.9635125,,,
2010-02-23,0.973429167,,,
2010-02-24,0.758329167,,,
2010-02-25,0.9410375,,,
2010-02-26,0.965433333,,,
2010-02-27,0.946020833,,,
2010-02-28,0.890333333,,,
2010-03-01,0.881170833,,,
2010-03-02,0.71915,,,
2010-03-03,0.599629167,,,
2010-03-04,0.155145833,,,
2010-03-05,0.0649125,,,
2010-03-06,0.0643625,,,
2010-03-07,0.101079167,,,
2010-03-08,0.006608333,,,
2010-03-09,0.168429167,,,
2010-03-10,0.712033333,,,
2010-03-11,0.358145833,,,
2010-03-12,0.826729167,,,
2010-03-13,0.936666667,,,
2010-03-14,0.992516667,,,
2010-03-15,0.798866667,,,
2010-03-16,0.117525,,,
2010-03-17,0.060970833,,,
2010-03-18,0.177166667,,,
2010-03-19,0.3123375,,,
2010-03-20,0.567925,,,
2010-03-21,0.693208333,,,
2010-03-22,0.937154167,,,
2010-03-23,0.917616667,,,
2010-03-24,0.189858333,,,
2010-03-25,0.809625,,,
2010-03-26,0.171829167,,,
2010-03-27,0.34365,,,
2010-03-28,0.786791667,,,
2010-03-29,0.6761125,,,
2010-03-30,0.229841667,,,
2010-03-31,0.21335,,,
2010-04-01,0.383445833,,,
2010-04-02,0.414245833,,,
2010-04-03,0.4646125,,,
2010-04-04,0.312579167,,,
2010-04-05,0.381704167,,,
2010-04-06,0.692525,,,
2010-04-07,0.7047125,,,
2010-04-08,0.914683333,,,
2010-04-09,0.951945833,,,
2010-04-10,0.4514625,,,
2010-04-11,0.464895833,,,
2010-04-12,0.375491667,,,
2010-04-13,0.5641,,,
2010-04-14,0.213029167,,,
2010-04-15,0.315733333,,,
2010-04-16,0.708491667,,,
2010-04-17,0.929816667,,,
2010-04-18,0.744445833,,,
2010-04-19,0.044208333,,,
2010-04-20,0.332079167,,,
2010-04-21,0.215720833,,,
2010-04-22,0.2437375,,,
2010-04-23,0.210825,,,
2010-04-24,0.656604167,,,
2010-04-25,0.966795833,,,
2010-04-26,0.685654167,,,
2010-04-27,0.186895833,,,
2010-04-28,0.2841375,,,
2010-04-29,0.278429167,,,
2010-04-30,0.395408333,,,
2010-05-01,0.634991667,,,
2010-05-02,0.552633333,,,
2010-05-03,0.573408333,,,
2010-05-04,0.355445833,,,
2010-05-05,0.417858333,,,
2010-05-06,0.357425,,,
2010-05-07,0.580233333,,,
2010-05-08,0.916241667,,,
2010-05-09,0.644983333,,,
2010-05-10,0.175608333,,,
2010-05-11,0.749983333,,,
2010-05-12,0.846341667,,,
2010-05-13,0.646045833,,,
2010-05-14,0.595404167,,,
2010-05-15,0.314329167,,,
2010-05-16,0.293808333,,,
2010-05-17,0.578379167,,,
2010-05-18,0.851029167,,,
2010-05-19,0.2286625,,,
2010-05-20,0.173066667,,,
2010-05-21,0.500208333,,,
2010-05-22,0.855429167,,,
2010-05-23,0.4302625,,,
2010-05-24,0.115229167,,,
2010-05-25,0.118475,,,
2010-05-26,0.098325,,,
2010-05-27,0.245008333,,,
2010-05-28,0.298625,,,
2010-05-29,0.269041667,,,
2010-05-30,0.101979167,,,
2010-05-31,0.406866667,,,
2010-06-01,0.495204167,,,
2010-06-02,0.509416667,,,
2010-06-03,0.674820833,,,
2010-06-04,0.701933333,,,
2010-06-05,0.659083333,,,
2010-06-06,0.883425,,,
2010-06-07,0.326275,,,
2010-06-08,0.331870833,,,
2010-06-09,0.811416667,,,
2010-06-10,0.3922625,,,
2010-06-11,0.447770833,,,
2010-06-12,0.616420833,,,
2010-06-13,0.936995833,,,
2010-06-14,0.822208333,,,
2010-06-15,0.623091667,,,
2010-06-16,0.7378625,,,
2010-06-17,0.4742375,,,
2010-06-18,0.134395833,,,
2010-06-19,0.409870833,,,
2010-06-20,0.3607875,,,
2010-06-21,0.3116125,,,
2010-06-22,0.4844875,,,
2010-06-23,0.427170833,,,
2010-06-24,0.545829167,,,
2010-06-25,0.309945833,,,
2010-06-26,0.506320833,,,
2010-06-27,0.63815,,,
2010-06-28,0.598225,,,
2010-06-29,0.344425,,,
2010-06-30,0.28105,,,
2010-07-01,0.2033125,,,
2010-07-02,0.154170833,,,
2010-07-03,0.110404167,,,
2010-07-04,0.085670833,,,
2010-07-05,0.152208333,,,
2010-07-06,0.174108333,,,
2010-07-07,0.1480125,,,
2010-07-08,0.212216667,,,
2010-07-09,0.719908333,,,
2010-07-10,0.126058333,,,
2010-07-11,0.3064,,,
2010-07-12,0.5354625,,,
2010-07-13,0.5420875,,,
2010-07-14,0.381391667,,,
2010-07-15,0.462716667,,,
2010-07-16,0.410491667,,,
2010-07-17,0.3288,,,
2010-07-18,0.387533333,,,
2010-07-19,0.757920833,,,
2010-07-20,0.591791667,,,
2010-07-21,0.417670833,,,
2010-07-22,0.448720833,,,
2010-07-23,0.682845833,,,
2010-07-24,0.568704167,,,
2010-07-25,0.5305,,,
2010-07-26,0.146979167,,,
2010-07-27,0.188320833,,,
2010-07-28,0.502245833,,,
2010-07-29,0.334754167,,,
2010-07-30,0.279945833,,,
2010-07-31,0.720383333,,,
2010-08-01,0.4060875,,,
2010-08-02,0.395991667,,,
2010-08-03,0.492191667,,,
2010-08-04,0.558558333,,,
2010-08-05,0.508904167,,,
2010-08-06,0.526579167,,,
2010-08-07,0.261575,,,
2010-08-08,0.402225,,,
2010-08-09,0.524316667,,,
2010-08-10,0.4290625,,,
2010-08-11,0.5322875,,,
2010-08-12,0.463454167,,,
2010-08-13,0.413929167,,,
2010-08-14,0.404729167,,,
2010-08-15,0.593770833,,,
2010-08-16,0.245320833,,,
2010-08-17,0.357516667,,,
2010-08-18,0.458941667,,,
2010-08-19,0.245679167,,,
2010-08-20,0.326054167,,,
2010-08-21,0.632879167,,,
2010-08-22,0.903816667,,,
2010-08-23,0.880733333,,,
2010-08-24,0.720225,,,
2010-08-25,0.465045833,,,
2010-08-26,0.457404167,,,
2010-08-27,0.181975,,,
2010-08-28,0.085079167,,,
2010-08-29,0.068016667,,,
2010-08-30,0.215533333,,,
2010-08-31,0.1400375,,,
2010-09-01,0.152854167,,,
2010-09-02,0.482758333,,,
2010-09-03,0.5430625,,,
2010-09-04,0.814925,,,
2010-09-05,0.4503625,,,
2010-09-06,0.5525375,,,
2010-09-07,0.326516667,,,
2010-09-08,0.825379167,,,
2010-09-09,0.822575,,,
2010-09-10,0.454591667,,,
2010-09-11,0.506516667,,,
2010-09-12,0.683529167,,,
2010-09-13,0.2649,,,
2010-09-14,0.383041667,,,
2010-09-15,0.295141667,,,
2010-09-16,0.844479167,,,
2010-09-17,0.8018,,,
2010-09-18,0.465179167,,,
2010-09-19,0.63055,,,
2010-09-20,0.1592875,,,
2010-09-21,0.457404167,,,
2010-09-22,0.6062,,,
2010-09-23,0.487975,,,
2010-09-24,0.473745833,,,
2010-09-25,0.896608333,,,
